Bike ID,Fuel Economy,Batch
A1,43,BS4
A2,52,BS4
A3,58,BS4
A4,44,BS4
A5,48,BS4
A6,54,BS4
A7,54,BS4
A8,49,BS4
A9,57,BS4
A10,62,BS4
A11,68,BS4
A12,54,BS4
A13,46,BS4
A14,54,BS4
A15,67,BS4
A16,55,BS4
A17,65,BS4
A18,51,BS4
A19,41,BS4
A20,41,BS4
A21,50,BS4
A22,57,BS4
A23,56,BS4
A24,44,BS4
B1,62,BS6
B2,63,BS6
B3,57,BS6
B4,62,BS6
B5,50,BS6
B6,54,BS6
B7,47,BS6
B8,46,BS6
B9,49,BS6
B10,45,BS6
B11,42,BS6
B12,55,BS6
B13,56,BS6
B14,51,BS6
B15,64,BS6
B16,43,BS6
B17,45,BS6
B18,47,BS6
B19,46,BS6
B20,45,BS6
B21,54,BS6
B22,48,BS6
B23,62,BS6
B24,40,BS6
